ts,device_id,boot_id,event,in,out,occupancy
2026-06-27T08:00:00Z,entrance-01,a1b2c30000013a,boot,0,0,0
2026-06-27T08:01:00Z,entrance-01,a1b2c30000013a,snapshot,3,1,2
2026-06-27T08:02:00Z,entrance-01,a1b2c30000013a,snapshot,5,2,3
2026-06-27T08:03:00Z,entrance-01,a1b2c30000013a,snapshot,6,4,2
2026-06-27T08:04:00Z,entrance-01,a1b2c30000013a,snapshot,9,5,4
2026-06-27T08:05:00Z,entrance-01,a1b2c30000013a,snapshot,11,7,4
2026-06-27T08:06:00Z,entrance-01,a1b2c30000013a,snapshot,12,9,3
uptime+267ms,entrance-01,f4e5d600000122,boot,0,0,0
2026-06-27T08:08:32Z,entrance-01,f4e5d600000122,snapshot,2,0,2
2026-06-27T08:09:32Z,entrance-01,f4e5d600000122,snapshot,4,1,3
2026-06-27T08:10:32Z,entrance-01,f4e5d600000122,snapshot,5,3,2
2026-06-27T08:11:32Z,entrance-01,f4e5d600000122,snapshot,7,4,3
2026-06-27T08:12:32Z,entrance-01,f4e5d600000122,snapshot,8,6,2
